tenant_id,customer_id,external_tx_id,amount,currency,tx_timestamp,merchant_category,merchant_id,device_id,ip_address_hash,location_country,channel,classification,source,notes
550e8400-e29b-41d4-a716-446655440000,5c88eade-5006-4127-9a89-090cd48e5dce,txn-000110,396.2,GHS,2025-01-01T17:05:00Z,RETAIL,,device-ring-3,ip-hash-120,US,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-000111,730.04,GHS,2025-01-01T17:10:00Z,RETAIL,,device-ring-4,ip-hash-111,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-000112,39.57,USD,2025-01-01T17:15:00Z,RETAIL,,device-032,ip-hash-188,NG,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-000113,588.51,USD,2025-01-01T17:20:00Z,GAMBLING,,device-032,ip-hash-17,GH,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,358177b9-20c2-4b00-ba68-55985805620c,txn-000114,730.46,USD,2025-01-01T17:25:00Z,GAMBLING,,device-031,ip-hash-17,NG,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d6e2346c-9d86-4bcb-9d90-7620db1b53e6,txn-000115,249.67,GHS,2025-01-01T17:30:00Z,GAMBLING,,device-ring-3,ip-hash-54,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,5c88eade-5006-4127-9a89-090cd48e5dce,txn-000116,1847.21,GHS,2025-01-01T17:35:00Z,GAMBLING,,device-023,ip-hash-97,US,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,870e7114-6f54-4a8f-9781-b7f36ac66231,txn-000117,6107.22,GHS,2025-01-01T17:40:00Z,RETAIL,,device-033,ip-hash-143,GH,WEB,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,59ed957a-fe0e-467a-957b-ab52488ab67b,txn-000118,336.21,USD,2025-01-01T17:45:00Z,RETAIL,,device-ring-4,ip-hash-93,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b2e12be3-69df-4da0-9a61-00763fb1e424,txn-000119,5384.65,GHS,2025-01-01T17:50:00Z,GAMBLING,,device-014,ip-hash-80,NG,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,65ee485e-1512-419c-b769-54d0a3d50c48,txn-000120,2533.12,GHS,2025-01-01T17:55:00Z,CRYPTO,,device-ring-1,ip-hash-13,US,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,e99588de-3851-48ec-96e6-9c9d9b0748bf,txn-000121,22.99,GHS,2025-01-01T18:00:00Z,RETAIL,,device-039,ip-hash-78,GH,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b2e12be3-69df-4da0-9a61-00763fb1e424,txn-000122,273.14,GHS,2025-01-01T18:05:00Z,RETAIL,,device-ring-2,ip-hash-41,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,732937f6-fa50-420c-8778-efd015c3e168,txn-000123,60.11,GHS,2025-01-01T18:10:00Z,RETAIL,,device-009,ip-hash-103,NG,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,98fbb92e-c90d-4e6a-8b20-8f73c53711ff,txn-000124,536.47,GHS,2025-01-01T18:15:00Z,RETAIL,,device-035,ip-hash-64,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-000125,367.17,USD,2025-01-01T18:20:00Z,RETAIL,,device-ring-1,ip-hash-4,US,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,cc5e94ad-a150-4f74-8ec3-eff7c5360a59,txn-000126,579.5,USD,2025-01-01T18:25:00Z,RETAIL,,device-ring-2,ip-hash-131,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-000127,652.7,GHS,2025-01-01T18:30:00Z,RETAIL,,device-ring-1,ip-hash-112,GB,MOBILE,CONFIRMED_LEGIT,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,bc1aa172-6917-4837-90dc-fbac6a4347f5,txn-000128,6978.65,USD,2025-01-01T18:35:00Z,GAMBLING,,device-ring-4,ip-hash-86,NG,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,98fbb92e-c90d-4e6a-8b20-8f73c53711ff,txn-000129,618.1,GHS,2025-01-01T18:40:00Z,CRYPTO,,device-035,ip-hash-76,US,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,69d034c0-0f8e-4f2b-b81e-1af34432761b,txn-000130,6399.63,USD,2025-01-01T18:45:00Z,CRYPTO,,device-ring-1,ip-hash-192,NG,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-000131,343.37,GHS,2025-01-01T18:50:00Z,GAMBLING,,device-021,ip-hash-121,GH,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b2e12be3-69df-4da0-9a61-00763fb1e424,txn-000132,279.05,USD,2025-01-01T18:55:00Z,RETAIL,,device-ring-2,ip-hash-145,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,3ccffe7f-49d3-4714-ad46-beeb3096ec14,txn-000133,4618.41,USD,2025-01-01T19:00:00Z,GAMBLING,,device-001,ip-hash-8,GH,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,65ee485e-1512-419c-b769-54d0a3d50c48,txn-000134,663.9,GHS,2025-01-01T19:05:00Z,RETAIL,,device-ring-1,ip-hash-52,GH,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,aff77baa-f8d1-440e-9d72-d610bd25b1e0,txn-000135,1405.41,USD,2025-01-01T19:10:00Z,GAMBLING,,device-015,ip-hash-193,NG,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,a7802210-ce09-4250-9ac3-150c8d7e1671,txn-000136,5471.39,GHS,2025-01-01T19:15:00Z,GAMBLING,,device-ring-2,ip-hash-67,GH,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ccc4bb6f-f9dc-4f4f-9f4d-a697181a299d,txn-000137,5487.07,GHS,2025-01-01T19:20:00Z,RETAIL,,device-018,ip-hash-74,GH,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,452f5ae2-636f-4025-908d-0705f643f73b,txn-000138,91.17,USD,2025-01-01T19:25:00Z,RETAIL,,device-ring-4,ip-hash-183,GH,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,452f5ae2-636f-4025-908d-0705f643f73b,txn-000139,1972.82,USD,2025-01-01T19:30:00Z,CRYPTO,,device-027,ip-hash-90,GB,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,9bccf3ab-6750-4a4b-af5f-c21986b54b2b,txn-000140,534.52,USD,2025-01-01T19:35:00Z,CRYPTO,,device-ring-2,ip-hash-73,US,MOBILE,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,1133b671-5057-4b88-89c3-4683f20ffc4e,txn-000141,4710.15,USD,2025-01-01T19:40:00Z,GAMBLING,,device-010,ip-hash-161,NG,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,59ed957a-fe0e-467a-957b-ab52488ab67b,txn-000142,802.98,USD,2025-01-01T19:45:00Z,RETAIL,,device-ring-4,ip-hash-96,US,WEB,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,452f5ae2-636f-4025-908d-0705f643f73b,txn-000143,452.57,USD,2025-01-01T19:50:00Z,RETAIL,,device-027,ip-hash-118,US,MOBILE,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-000144,142.33,GHS,2025-01-01T19:55:00Z,GAMBLING,,device-037,ip-hash-44,GB,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,994ecb98-12bf-456d-ac71-00ed63da4fad,txn-000145,116.07,USD,2025-01-01T20:00:00Z,RETAIL,,device-016,ip-hash-130,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e99588de-3851-48ec-96e6-9c9d9b0748bf,txn-000146,1682.71,GHS,2025-01-01T20:05:00Z,GAMBLING,,device-039,ip-hash-155,NG,MOBILE,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d6e2346c-9d86-4bcb-9d90-7620db1b53e6,txn-000147,235.04,USD,2025-01-01T20:10:00Z,CRYPTO,,device-020,ip-hash-169,GH,MOBILE,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,732937f6-fa50-420c-8778-efd015c3e168,txn-000148,716.01,USD,2025-01-01T20:15:00Z,RETAIL,,device-ring-2,ip-hash-28,GH,WEB,CONFIRMED_LEGIT,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-000149,14.32,USD,2025-01-01T20:20:00Z,GAMBLING,,device-ring-4,ip-hash-129,NG,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,732937f6-fa50-420c-8778-efd015c3e168,txn-000150,665.2,GHS,2025-01-01T20:25:00Z,RETAIL,,device-ring-2,ip-hash-180,GB,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-000151,612.6,GHS,2025-01-01T20:30:00Z,RETAIL,,device-037,ip-hash-111,NG,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,4b44cb40-7968-4b73-b617-def84ee1eabb,txn-000152,220.43,USD,2025-01-01T20:35:00Z,RETAIL,,device-006,ip-hash-65,GB,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,3ccffe7f-49d3-4714-ad46-beeb3096ec14,txn-000153,370.18,USD,2025-01-01T20:40:00Z,RETAIL,,device-001,ip-hash-168,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,358177b9-20c2-4b00-ba68-55985805620c,txn-000154,98.42,USD,2025-01-01T20:45:00Z,RETAIL,,device-ring-4,ip-hash-133,NG,MOBILE,CONFIRMED_LEGIT,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-000155,646.41,GHS,2025-01-01T20:50:00Z,RETAIL,,device-ring-4,ip-hash-134,NG,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-000156,5011.47,USD,2025-01-01T20:55:00Z,GAMBLING,,device-029,ip-hash-187,NG,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,c3a7926e-fa89-484f-8e1e-5b46e6c6005b,txn-000157,58.17,GHS,2025-01-01T21:00:00Z,RETAIL,,device-017,ip-hash-149,NG,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,b100e8be-9af6-4828-9710-8607a20ae86f,txn-000158,846.12,GHS,2025-01-01T21:05:00Z,RETAIL,,device-ring-3,ip-hash-119,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f807dec4-19d5-4ea1-a4a4-58823419a68f,txn-000159,571.97,USD,2025-01-01T21:10:00Z,RETAIL,,device-ring-1,ip-hash-38,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ccc4bb6f-f9dc-4f4f-9f4d-a697181a299d,txn-000160,585.7,USD,2025-01-01T21:15:00Z,GAMBLING,,device-ring-3,ip-hash-69,GB,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,9bccf3ab-6750-4a4b-af5f-c21986b54b2b,txn-000161,725.48,GHS,2025-01-01T21:20:00Z,GAMBLING,,device-ring-2,ip-hash-83,GB,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e99588de-3851-48ec-96e6-9c9d9b0748bf,txn-000162,594.36,GHS,2025-01-01T21:25:00Z,RETAIL,,device-039,ip-hash-99,GH,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,d6e2346c-9d86-4bcb-9d90-7620db1b53e6,txn-000163,128.94,USD,2025-01-01T21:30:00Z,GAMBLING,,device-ring-3,ip-hash-169,GH,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,ccc4bb6f-f9dc-4f4f-9f4d-a697181a299d,txn-000164,94.06,GHS,2025-01-01T21:35:00Z,RETAIL,,device-ring-3,ip-hash-89,US,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e44d2b32-8770-4e67-a85e-8a7116423136,txn-000165,6314.15,USD,2025-01-01T21:40:00Z,CRYPTO,,device-034,ip-hash-172,NG,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,810e2dd3-abdb-4e34-9635-768329a8c141,txn-000166,668.5,USD,2025-01-01T21:45:00Z,RETAIL,,device-013,ip-hash-68,GB,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,7fd55295-363c-4176-88a9-876a3800be5c,txn-000167,55.43,GHS,2025-01-01T21:50:00Z,RETAIL,,device-ring-4,ip-hash-64,GB,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f71cf5a1-48c9-43ce-b73a-41f3bb6cc44a,txn-000168,8.93,GHS,2025-01-01T21:55:00Z,GAMBLING,,device-038,ip-hash-179,GB,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,5c88eade-5006-4127-9a89-090cd48e5dce,txn-000169,899.96,GHS,2025-01-01T22:00:00Z,RETAIL,,device-ring-3,ip-hash-163,GH,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,65ee485e-1512-419c-b769-54d0a3d50c48,txn-000170,838.55,GHS,2025-01-01T22:05:00Z,RETAIL,,device-002,ip-hash-125,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-000171,306.73,GHS,2025-01-01T22:10:00Z,GAMBLING,,device-ring-4,ip-hash-200,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-000172,499.96,GHS,2025-01-01T22:15:00Z,GAMBLING,,device-ring-3,ip-hash-104,NG,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1e75f7de-4a54-432c-8a46-fc89fbdb7b4b,txn-000173,590.14,GHS,2025-01-01T22:20:00Z,GAMBLING,,device-ring-3,ip-hash-183,NG,MOBILE,CONFIRMED_LEGIT,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,de01a930-3760-46f6-aaa0-6d5343eb6978,txn-000174,38.93,USD,2025-01-01T22:25:00Z,RETAIL,,device-005,ip-hash-103,NG,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,65ee485e-1512-419c-b769-54d0a3d50c48,txn-000175,6505.02,GHS,2025-01-01T22:30:00Z,CRYPTO,,device-002,ip-hash-158,US,MOBILE,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,65ee485e-1512-419c-b769-54d0a3d50c48,txn-000176,413.72,USD,2025-01-01T22:35:00Z,GAMBLING,,device-ring-1,ip-hash-10,GB,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,69d034c0-0f8e-4f2b-b81e-1af34432761b,txn-000177,740.88,GHS,2025-01-01T22:40:00Z,GAMBLING,,device-ring-1,ip-hash-78,US,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d6e2346c-9d86-4bcb-9d90-7620db1b53e6,txn-000178,4267.9,GHS,2025-01-01T22:45:00Z,CRYPTO,,device-020,ip-hash-146,GH,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,5c8114de-e9a4-4828-8a5e-43064309d308,txn-000179,365.97,GHS,2025-01-01T22:50:00Z,RETAIL,,device-036,ip-hash-153,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,98fbb92e-c90d-4e6a-8b20-8f73c53711ff,txn-000180,4760.39,USD,2025-01-01T22:55:00Z,GAMBLING,,device-035,ip-hash-161,GH,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,69d034c0-0f8e-4f2b-b81e-1af34432761b,txn-000181,112.14,USD,2025-01-01T23:00:00Z,CRYPTO,,device-ring-1,ip-hash-34,GB,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,5c8114de-e9a4-4828-8a5e-43064309d308,txn-000182,661.0,USD,2025-01-01T23:05:00Z,RETAIL,,device-036,ip-hash-94,US,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,98fbb92e-c90d-4e6a-8b20-8f73c53711ff,txn-000183,416.14,GHS,2025-01-01T23:10:00Z,CRYPTO,,device-035,ip-hash-14,GH,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,69d034c0-0f8e-4f2b-b81e-1af34432761b,txn-000184,618.92,GHS,2025-01-01T23:15:00Z,RETAIL,,device-ring-1,ip-hash-187,US,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-000185,854.04,USD,2025-01-01T23:20:00Z,RETAIL,,device-ring-1,ip-hash-38,GH,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1133b671-5057-4b88-89c3-4683f20ffc4e,txn-000186,377.91,GHS,2025-01-01T23:25:00Z,RETAIL,,device-010,ip-hash-194,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-000187,586.9,USD,2025-01-01T23:30:00Z,GAMBLING,,device-ring-1,ip-hash-39,NG,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-000188,340.45,GHS,2025-01-01T23:35:00Z,GAMBLING,,device-ring-4,ip-hash-73,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,c3a7926e-fa89-484f-8e1e-5b46e6c6005b,txn-000189,529.22,USD,2025-01-01T23:40:00Z,GAMBLING,,device-017,ip-hash-74,US,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,98fbb92e-c90d-4e6a-8b20-8f73c53711ff,txn-000190,822.63,USD,2025-01-01T23:45:00Z,RETAIL,,device-035,ip-hash-139,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,b2e12be3-69df-4da0-9a61-00763fb1e424,txn-000191,54.63,GHS,2025-01-01T23:50:00Z,RETAIL,,device-014,ip-hash-151,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e44d2b32-8770-4e67-a85e-8a7116423136,txn-000192,5781.42,USD,2025-01-01T23:55:00Z,CRYPTO,,device-034,ip-hash-102,NG,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-000193,172.67,USD,2025-01-02T00:00:00Z,RETAIL,,device-032,ip-hash-180,NG,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,5c8114de-e9a4-4828-8a5e-43064309d308,txn-000194,702.34,USD,2025-01-02T00:05:00Z,GAMBLING,,device-036,ip-hash-12,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,5c88eade-5006-4127-9a89-090cd48e5dce,txn-000195,709.25,GHS,2025-01-02T00:10:00Z,RETAIL,,device-ring-3,ip-hash-72,GH,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,810e2dd3-abdb-4e34-9635-768329a8c141,txn-000196,779.88,GHS,2025-01-02T00:15:00Z,RETAIL,,device-ring-2,ip-hash-200,NG,WEB,CONFIRMED_LEGIT,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,bc1aa172-6917-4837-90dc-fbac6a4347f5,txn-000197,737.49,USD,2025-01-02T00:20:00Z,CRYPTO,,device-ring-4,ip-hash-87,US,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,de01a930-3760-46f6-aaa0-6d5343eb6978,txn-000198,919.3,GHS,2025-01-02T00:25:00Z,GAMBLING,,device-005,ip-hash-17,GB,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,de01a930-3760-46f6-aaa0-6d5343eb6978,txn-000199,509.34,GHS,2025-01-02T00:30:00Z,RETAIL,,device-005,ip-hash-47,GB,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,aff77baa-f8d1-440e-9d72-d610bd25b1e0,txn-000200,201.88,GHS,2025-01-02T00:35:00Z,RETAIL,,device-ring-2,ip-hash-16,GH,MOBILE,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-000201,583.08,USD,2025-01-02T00:40:00Z,CRYPTO,,device-032,ip-hash-26,US,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,cc5e94ad-a150-4f74-8ec3-eff7c5360a59,txn-000202,271.02,USD,2025-01-02T00:45:00Z,RETAIL,,device-012,ip-hash-121,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-000203,3732.27,USD,2025-01-02T00:50:00Z,GAMBLING,,device-ring-4,ip-hash-174,GH,WEB,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,cc5e94ad-a150-4f74-8ec3-eff7c5360a59,txn-000204,143.79,GHS,2025-01-02T00:55:00Z,GAMBLING,,device-ring-2,ip-hash-192,US,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-000205,566.65,USD,2025-01-02T01:00:00Z,RETAIL,,device-ring-4,ip-hash-123,GH,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-000206,1057.38,USD,2025-01-02T01:05:00Z,CRYPTO,,device-ring-3,ip-hash-113,US,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-000207,25.8,USD,2025-01-02T01:10:00Z,RETAIL,,device-ring-4,ip-hash-67,GB,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-000208,105.41,USD,2025-01-02T01:15:00Z,CRYPTO,,device-ring-4,ip-hash-144,GB,WEB,CONFIRMED_LEGIT,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,994ecb98-12bf-456d-ac71-00ed63da4fad,txn-000209,873.72,USD,2025-01-02T01:20:00Z,RETAIL,,device-ring-3,ip-hash-61,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-000210,54.56,USD,2025-01-02T01:25:00Z,RETAIL,,device-ring-4,ip-hash-114,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,69d034c0-0f8e-4f2b-b81e-1af34432761b,txn-000211,849.45,USD,2025-01-02T01:30:00Z,RETAIL,,device-ring-1,ip-hash-105,US,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,9bccf3ab-6750-4a4b-af5f-c21986b54b2b,txn-000212,1834.82,USD,2025-01-02T01:35:00Z,CRYPTO,,device-011,ip-hash-154,GH,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,358177b9-20c2-4b00-ba68-55985805620c,txn-000213,160.26,USD,2025-01-02T01:40:00Z,RETAIL,,device-031,ip-hash-150,NG,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f807dec4-19d5-4ea1-a4a4-58823419a68f,txn-000214,469.05,GHS,2025-01-02T01:45:00Z,GAMBLING,,device-004,ip-hash-86,NG,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,69d034c0-0f8e-4f2b-b81e-1af34432761b,txn-000215,687.39,USD,2025-01-02T01:50:00Z,RETAIL,,device-000,ip-hash-48,NG,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,5c88eade-5006-4127-9a89-090cd48e5dce,txn-000216,772.69,USD,2025-01-02T01:55:00Z,RETAIL,,device-023,ip-hash-31,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-000217,808.54,GHS,2025-01-02T02:00:00Z,RETAIL,,device-ring-4,ip-hash-115,GH,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,aff77baa-f8d1-440e-9d72-d610bd25b1e0,txn-000218,203.66,GHS,2025-01-02T02:05:00Z,RETAIL,,device-ring-2,ip-hash-143,GH,MOBILE,CONFIRMED_LEGIT,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,cc5e94ad-a150-4f74-8ec3-eff7c5360a59,txn-000219,754.09,USD,2025-01-02T02:10:00Z,RETAIL,,device-ring-2,ip-hash-180,GB,MOBILE,FALSE_POSITIVE,ANALYST,
